what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827582116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827590089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827590473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827592928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827632736
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1332827634284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827634505
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1332827635453
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1332827636584
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1332827637275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827637493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827644546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827654958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332827657713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332827658180
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1332827659176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827665364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332827668297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332827669463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827670035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827680490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827680649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827683170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332827684737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827685266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827695300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827708922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827712273
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827715090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827717984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827719542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827726305
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332827728071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827731425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827742033
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332827742766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827744511
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332827747340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827750801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827768701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332827771515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827774925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827783535
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332827784146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827790461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827793790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827799242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827799422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827800957
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332827802730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827805952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827813117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827813504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827813576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827814668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827817187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827819781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827821002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827859528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332827877228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332827880123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827881426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332827887050
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332827892606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827895494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827904461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827904995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332827907313
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332827907935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332828703829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332828762177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332828764891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332828775157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332828779821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332828795746
