what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333061627790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333061634138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333061635294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061638819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061654741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333061656311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333061659165
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333061660191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061663374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061687111
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333061688343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333061690051
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333061690888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061694080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061702010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333061703303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333061705308
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333061706136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061707693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061719401
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333061720534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333061721951
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333061722993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061726211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333061751794
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333061752959
