what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999579402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999590835
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332999591330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332999596760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332999601234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332999616345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332999627469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332999645002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332999646585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332999647731
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332999651605
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332999653472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999657201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999666403
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332999667948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999684883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1332999684899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999708804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999711690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999711852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999712823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999718526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999719427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999743814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999745264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999753803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999771392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999812954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332999822117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999822651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1332999822669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332999822911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999829850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999831963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999838450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999838910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332999844469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332999871828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332999921470
