what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092413043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092418519
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333092419646
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1333092420928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333092421138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333092422866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092426000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092434699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333092435294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333092443832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333092444672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092448180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092456630
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333092458264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092466301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092467485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333092471925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333092476089
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333092476803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092479417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092496185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333092496926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333092524317
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333092525142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092528281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092538942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333092540049
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1333092550224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333092550545
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333092551706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092554909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092559688
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333092561010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.next",1333092562595
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1333092569895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333092570233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092573268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333092588424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333092591216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333092593812
