what,kind,bundleId,bundleVersion,description,time
started,bundle,com.google.gdt.eclipse.platform.e37,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.platform.e37",1333070852679
started,bundle,com.google.gdt.eclipse.platform.shared,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.platform.shared",1333070852679
started,bundle,com.google.gdt.eclipse.suite.ext,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.suite.ext",1333070852679
started,bundle,com.google.gwt.eclipse.core,2.5.2.v201202290255-rel-r37,"com.google.gwt.eclipse.core",1333070852693
os,sysinfo,,,"win32",1333070852696
arch,sysinfo,,,"x86",1333070852696
ws,sysinfo,,,"win32",1333070852696
locale,sysinfo,,,"en_AU",1333070852696
processors,sysinfo,,,"8",1333070852696
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333070852696
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1333070852696
java.specification.name,sysinfo,,,"Java Platform API Specification",1333070852696
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333070852696
java.specification.version,sysinfo,,,"1.6",1333070852696
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333070852696
java.version,sysinfo,,,"1.6.0_31",1333070852696
java.vm.info,sysinfo,,,"mixed mode",1333070852696
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333070852696
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333070852696
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333070852696
java.vm.specification.version,sysinfo,,,"1.0",1333070852696
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333070852696
java.vm.version,sysinfo,,,"20.6-b01",1333070852696
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1333070853019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333070856833
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1333070857957
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1333070858170
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1333070858223
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1333070858402
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1333070858529
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1333070858986
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1333070859043
started,bundle,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch",1333070859065
started,bundle,org.eclipse.rap.ui.launch.rwt,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch.rwt",1333070859087
started,bundle,com.google.gdt.eclipse.suite,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.suite",1333070876033
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1333070876109
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1333070876141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333070876391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333070877075
started,bundle,org.eclipse.php.debug.daemon,3.0.1.v201201110400,"org.eclipse.php.debug.daemon",1333070877519
started,bundle,org.eclipse.php.debug.core,3.0.1.v201201110400,"org.eclipse.php.debug.core",1333070877563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333070878385
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1333070878895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333070890556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333070890943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071018803
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071020211
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071020288
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071020861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071020936
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1333071021063
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071037482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071037544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071042624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333071045537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333071046676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071048409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071073493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071074661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071075722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071077610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071088228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071090552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071094180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071098432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071101071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333071104223
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333071107062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071109770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071167224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071168224
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1333071345633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071594821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071595174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071595917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071595954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071596900
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333071597071
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1333071597518
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1333071598144
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1333071598144
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1333071598144
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1333071598144
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1333071598144
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1333071598144
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1333071598144
stopped,bundle,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch",1333071598147
stopped,bundle,org.eclipse.rap.ui.templates,1.4.2.20120213-1325,"org.eclipse.rap.ui.templates",1333071598147
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1333071598147
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1333071598148
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1333071598148
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1333071598148
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1333071598148
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1333071598148
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1333071598148
